ObjectID	Lon	Lat	GPSTime	TrajNumber	poi1	time	state
42	29.7826486515	-95.4750752449	2010-07-25 21:04:15	2804	65027	42	7
42	29.7825114804	-95.4764775794	2010-07-25 21:04:34	2804	64131	42	6
42	29.7822946	-95.4726115	2010-07-25 21:04:44	2804	284762	42	1
42	29.78480845	-95.4696238167	2010-07-25 21:05:12	2804	361756	42	5
42	29.7839191	-95.4682646833	2010-07-25 21:05:22	2804	776819	42	8
42	29.7862015114	-95.4680404663	2010-07-25 21:05:38	2804	224350	42	4
42	29.78412199	-95.46827048	2010-07-25 21:05:46	2804	1365260	42	6
42	29.78389924	-95.46807742	2010-07-25 21:06:01	2804	1322132	42	7
42	29.7877708854	-95.4680776313	2010-07-25 21:06:09	2804	60448	42	7
42	29.78572375	-95.4676548833	2010-07-25 21:06:32	2804	651859	42	6
42	29.7879414273	-95.4680715273	2010-07-25 21:06:40	2804	224362	42	7
42	29.78898395	-95.4684299833	2010-07-25 21:06:49	2804	1086739	42	8
42	29.7839564869	-95.4673432984	2010-07-25 21:06:55	2804	181371	42	0
42	29.7858239002	-95.4672217369	2010-07-25 21:07:02	2804	39320	42	4
42	29.7829486	-95.4675727	2010-07-25 21:07:09	2804	35456	42	6
42	29.780136	-95.4800806833	2010-07-25 21:07:16	2804	298015	42	2
42	29.7909543679	-95.4685950279	2010-07-25 21:07:25	2804	78588	42	4
42	29.7806372981	-95.4538106918	2010-07-25 21:10:33	2804	990965	42	5
42	29.78144091	-95.45420968	2010-07-25 21:10:52	2804	607141	42	7
42	29.7737465333	-95.4568196	2010-07-25 21:11:05	2804	363409	42	0
42	29.7731254333	-95.4571190667	2010-07-25 21:11:18	2804	805786	42	5
42	29.7730384874	-95.4573619366	2010-07-25 21:11:24	2804	65030	42	8
42	29.7713040169	-95.458635355	2010-07-25 21:11:32	2804	614856	42	2
42	29.7708323854	-95.4579173568	2010-07-25 21:11:38	2804	28358	42	7
42	29.7690752589	-95.4595244036	2010-07-25 21:11:47	2804	1035710	42	6
42	29.7687030313	-95.4591096923	2010-07-25 21:11:56	2804	46293	42	4
42	29.7677605545	-95.458825296	2010-07-25 21:12:04	2804	1034951	42	8
42	29.7688849722	-95.4599475861	2010-07-25 21:12:12	2804	46406	42	1
42	29.7663625118	-95.4575122373	2010-07-25 21:12:22	2804	65126	42	0
42	29.7689393833	-95.4586929333	2010-07-25 21:12:52	2804	900348	42	4
42	29.74246	-95.420321	2010-07-25 21:24:22	2804	56587	42	6
42	29.7173685833	-95.41624885	2010-03-29 18:00:03	2805	79213	36	2
42	29.7169998667	-95.4161630167	2010-03-29 18:00:15	2805	149921	36	2
42	29.7176364781	-95.4169969133	2010-03-29 18:00:23	2805	625032	36	1
42	29.7168255667	-95.4171784833	2010-03-29 18:00:34	2805	309623	36	6
42	29.7166346979	-95.4166567326	2010-03-29 18:00:43	2805	479250	36	7
42	29.7172217215	-95.416085422	2010-03-29 18:00:55	2805	433089	36	8
42	29.7173509833	-95.4154952667	2010-03-29 18:01:02	2805	253394	36	8
42	29.7174968486	-95.4153702982	2010-03-29 18:01:10	2805	110896	36	8
42	29.71820449	-95.41610711	2010-03-29 18:01:21	2805	297400	36	7
42	29.71823793	-95.41611331	2010-03-29 18:01:29	2805	310343	36	8
42	29.71856135	-95.4157043	2010-03-29 18:01:48	2805	479097	36	6
42	29.71849519	-95.41546434	2010-03-29 18:01:58	2805	682172	36	8
42	29.71820777	-95.41505581	2010-03-29 18:02:05	2805	206643	36	8
42	29.7167805333	-95.4152307167	2010-03-29 18:02:33	2805	779857	36	6
42	29.7166432995	-95.4154416157	2010-03-29 18:02:45	2805	518341	36	8
42	29.71856135	-95.4157043	2010-03-29 18:02:55	2805	478855	36	7
42	29.7166024645	-95.416205938	2010-03-29 18:03:08	2805	100827	36	6
42	29.7704064833	-95.41216135	2010-03-29 23:23:36	2805	690174	46	7
42	29.7704064833	-95.41216135	2010-03-29 23:23:46	2805	690174	46	7
42	29.7716931333	-95.4155697667	2010-03-29 23:26:00	2805	440006	46	8
42	29.7572018022	-95.4013521122	2010-03-29 23:31:33	2805	383872	47	6
42	29.7573403333	-95.3998689	2010-03-29 23:31:40	2805	703208	47	2
42	29.74410835	-95.3937215333	2010-03-29 23:34:36	2805	826572	47	5
42	29.744476	-95.3946597333	2010-03-29 23:34:46	2805	375692	47	7
42	29.74348885	-95.3958497333	2010-03-29 23:35:11	2805	336124	47	6
42	29.7432930833	-95.3956767	2010-03-29 23:35:19	2805	336113	47	7
42	29.7429686667	-95.3967043333	2010-03-29 23:35:27	2805	38987	47	0
42	29.7433711541	-95.3955061848	2010-03-29 23:35:34	2805	117148	47	7
42	29.7431671667	-95.3965379	2010-03-29 23:35:42	2805	105223	47	6
42	29.7434216167	-95.3962043167	2010-03-29 23:37:10	2805	827096	47	4
42	29.743424632	-95.3962612152	2010-03-29 23:37:23	2805	407702	47	7
42	29.74335475	-95.3958763833	2010-03-29 23:37:50	2805	40764	47	6
42	29.7435720959	-95.3949648139	2010-03-29 23:42:25	2805	183789	47	8
42	29.7427277667	-95.3968190833	2010-03-29 23:42:34	2805	227277	47	0
42	29.66316915	-95.4628357333	2010-02-09 18:12:41	2806	533102	36	2
42	29.6709416333	-95.4163086167	2010-02-09 19:02:17	2806	450834	38	2
42	29.5596254167	-95.3866654667	2010-07-29 17:17:29	2807	192147	34	2
42	29.5601058667	-95.38632225	2010-07-29 17:17:58	2807	192172	34	2
42	29.5596711167	-95.3857202333	2010-07-29 17:18:06	2807	192156	34	8
42	29.5592826667	-95.3856466167	2010-07-29 17:18:12	2807	192181	34	8
42	29.5611093333	-95.3865403167	2010-07-29 17:18:19	2807	298830	34	1
42	29.5609375667	-95.3858910167	2010-07-29 17:18:27	2807	192167	34	6
42	29.55781	-95.387166	2010-07-29 17:18:34	2807	999941	34	0
42	29.7534172299	-95.3608960662	2010-04-10 16:01:45	2808	99091	32	2
42	29.7593200569	-95.3616338968	2010-04-10 16:02:25	2808	62078	32	2
42	29.7540575672	-95.3610169888	2010-04-10 16:02:35	2808	682818	32	6
42	29.7553615727	-95.3630125523	2010-04-10 16:02:43	2808	345292	32	1
42	29.7603376011	-95.3577139551	2010-04-10 16:04:52	2808	824279	32	3
42	29.7570381263	-95.3553414345	2010-04-10 16:05:01	2808	11862	32	2
42	29.76023515	-95.3584572667	2010-04-10 16:06:18	2808	912853	32	4
42	29.75979135	-95.3588944833	2010-04-10 16:08:12	2808	912868	32	6
42	29.73691105	-95.5792093167	2010-03-06 18:57:02	2809	12324	37	2
42	29.7442483667	-95.3920533833	2010-03-06 20:49:11	2809	657019	41	2
42	29.7448075167	-95.3919137333	2010-03-06 20:49:27	2809	178636	41	8
42	29.7443825667	-95.3921266167	2010-03-06 20:49:37	2809	246234	41	6
42	29.7444203	-95.3918602333	2010-03-06 20:49:46	2809	61544	41	7
42	29.7444161333	-95.392718	2010-03-06 20:49:56	2809	432238	41	6
42	29.7449257667	-95.39183765	2010-03-06 20:50:04	2809	195227	41	7
42	29.7434220658	-95.3923223019	2010-03-06 20:50:15	2809	408581	41	6
42	29.7446462167	-95.3932121	2010-03-06 20:50:24	2809	200976	41	7
42	29.7443066	-95.3934301167	2010-03-06 20:50:36	2809	150899	41	6
42	29.7440188667	-95.3937144	2010-03-06 20:50:51	2809	82732	41	8
42	29.6797944358	-95.4024302959	2010-02-05 12:49:45	2810	508917	25	2
42	29.6813137928	-95.4060459137	2010-02-05 12:50:31	2810	69267	25	2
42	29.6762336441	-95.4134595394	2010-02-05 12:50:40	2810	495457	25	0
42	29.6847905172	-95.4109382629	2010-02-05 12:50:48	2810	11883	25	4
42	29.6762336441	-95.4134595394	2010-02-05 12:50:58	2810	495457	25	6
42	29.6783775833	-95.4025647833	2010-02-05 12:51:10	2810	504073	25	1
42	29.6786199478	-95.4143929482	2010-02-05 12:51:25	2810	235120	25	4
42	29.676140428	-95.4022264481	2010-02-05 12:51:33	2810	113480	25	0
42	29.7081364487	-95.3973984718	2010-02-05 12:51:44	2810	11003	25	5
42	29.6745184534	-95.4013895988	2010-02-05 12:51:52	2810	475686	25	0
42	29.6848650837	-95.4077088833	2010-02-05 12:52:00	2810	48013	25	1
42	29.6859416314	-95.4033744335	2010-02-05 12:52:08	2810	415555	25	3
42	29.6831158667	-95.39954025	2010-02-05 12:54:46	2810	245547	25	5
42	29.6871579766	-95.4059171677	2010-02-05 12:56:02	2810	69269	25	7
42	29.6848930462	-95.3996300697	2010-02-05 12:57:19	2810	82300	25	6
42	29.6775752667	-95.3962656	2010-02-05 12:58:04	2810	298915	25	8
42	29.6705735167	-95.4153110833	2010-02-05 12:58:14	2810	108696	25	0
42	29.6709416333	-95.4163086167	2010-02-03 21:24:02	2811	450834	42	2
42	29.7716931333	-95.4155697667	2010-02-03 23:19:16	2811	440006	46	2
42	29.7571830833	-95.3975147	2010-01-28 14:21:52	2812	458651	28	2
42	29.7716931333	-95.4155697667	2010-01-28 14:50:31	2812	440006	29	2
42	29.7446039	-95.3855165167	2010-02-22 01:43:08	2813	32213	3	2
42	29.7716931333	-95.4155697667	2010-02-22 03:43:44	2813	440006	7	2
42	29.6871579766	-95.4059171677	2010-02-15 18:49:50	2814	69269	37	2
42	29.68877816	-95.4012162	2010-02-15 18:51:12	2814	564804	37	2
42	29.7716931333	-95.4155697667	2010-02-15 23:28:16	2814	440006	46	7
42	29.5488453667	-95.3865783667	2010-02-20 20:47:45	2815	118881	41	2
42	29.5503249041	-95.3863236308	2010-02-20 20:47:54	2815	442137	41	2
42	29.5505010333	-95.3865061833	2010-02-20 20:48:04	2815	421964	41	7
42	29.55282415	-95.3867151167	2010-02-20 20:48:17	2815	118864	41	8
42	29.5576965667	-95.3865400667	2010-02-20 20:48:28	2815	105124	41	6
42	29.6663522528	-95.3852963448	2010-02-20 20:53:59	2815	475701	41	8
42	29.6709416333	-95.4163086167	2010-02-04 19:30:24	2816	450834	39	2
42	29.7716931333	-95.4155697667	2010-02-04 22:23:49	2816	440006	44	2
42	29.7709690167	-95.4143097333	2010-01-27 00:20:26	2817	361447	0	2
42	29.7707880667	-95.4131742667	2010-01-27 00:21:45	2817	114237	0	2
42	29.7571830833	-95.3975147	2010-01-27 00:27:50	2817	458651	0	8
42	29.7565116667	-95.3979133833	2010-01-27 00:28:55	2817	298848	0	6
42	29.7575739333	-95.3985252667	2010-01-27 00:37:07	2817	458680	1	7
42	29.757215	-95.40219095	2010-01-27 00:39:15	2817	458698	1	6
42	29.7703985	-95.4093740667	2010-01-27 00:42:07	2817	456212	1	7
42	29.77119045	-95.4148946167	2010-01-27 00:45:28	2817	458729	1	8
42	29.717507185	-95.4183661928	2010-02-08 18:39:14	2818	110939	37	2
42	29.6709416333	-95.4163086167	2010-02-08 19:08:13	2818	450834	38	2
42	29.7716931333	-95.4155697667	2010-02-21 18:10:51	2819	440006	36	2
42	29.755354587	-95.4085725546	2010-02-21 20:51:48	2819	52776	41	2
42	29.7556544014	-95.4086717488	2010-02-21 20:52:03	2819	548543	41	7
42	29.7709689	-95.4093017833	2010-02-06 18:09:13	2820	517362	36	2
42	29.7709315989	-95.4088659592	2010-02-06 18:09:36	2820	53048	36	2
42	29.7705892381	-95.4090285301	2010-02-06 18:10:12	2820	153029	36	6
42	29.7703774	-95.4090625167	2010-02-06 18:10:22	2820	122657	36	8
42	29.7712439833	-95.4102249667	2010-02-06 18:17:14	2820	517423	36	7
42	29.77122285	-95.4109244667	2010-02-06 18:18:51	2820	517438	36	6
42	29.7711951	-95.4152926167	2010-02-06 18:20:42	2820	517461	36	8
42	29.77460408	-95.41234624	2010-02-06 18:22:47	2820	239165	36	7
42	29.7754402333	-95.4108962167	2010-02-06 18:23:01	2820	370444	36	8
42	29.7721825667	-95.4104395	2010-02-06 18:23:08	2820	187811	36	8
42	29.775532	-95.4098098833	2010-02-06 18:23:19	2820	399366	36	7
42	29.7759045807	-95.4095554128	2010-02-06 18:23:25	2820	348311	36	8
42	29.7768383666	-95.4107538846	2010-02-06 18:23:33	2820	107339	36	1
42	29.7768971333	-95.4110052667	2010-02-06 18:23:42	2820	95275	36	5
42	29.7763543667	-95.4094834833	2010-02-06 18:23:53	2820	59805	36	0
42	29.7760221833	-95.40885785	2010-02-06 18:24:04	2820	182463	36	8
42	29.771026941	-95.4187917709	2010-02-06 18:24:27	2820	315505	36	0
42	29.77287036	-95.41532719	2010-02-06 18:24:34	2820	422125	36	7
42	29.7716931333	-95.4155697667	2010-02-06 18:26:36	2820	440006	36	3
42	29.73428875	-95.39812005	2010-01-31 07:07:14	2821	483403	14	2
42	29.72985702	-95.39767247	2010-01-31 07:09:13	2821	145025	14	2
42	29.7716931333	-95.4155697667	2010-01-31 08:58:49	2821	440006	17	7
42	29.7539178513	-95.40543437	2010-02-02 00:03:34	2822	318972	0	2
42	29.7524859833	-95.4050472333	2010-02-02 00:51:14	2822	352875	1	2
42	29.7531422	-95.4081945667	2010-02-02 00:52:12	2822	492371	1	7
42	29.752969186	-95.4097061938	2010-02-02 00:56:39	2822	247318	1	6
42	29.7527256012	-95.4091626406	2010-02-02 00:57:03	2822	92117	1	7
42	29.7529995891	-95.4091502348	2010-02-02 00:57:21	2822	104488	1	7
42	29.7522912424	-95.4100920441	2010-02-02 00:57:37	2822	50614	1	6
42	29.7530864167	-95.4104954833	2010-02-02 00:57:58	2822	92120	1	7
42	29.7529112522	-95.4089425247	2010-02-02 00:58:20	2822	399503	1	6
42	29.7522915333	-95.41048345	2010-02-02 00:58:31	2822	175397	1	6
42	29.76531022	-95.40924024	2010-02-02 01:02:18	2822	414456	2	4
42	29.7658807667	-95.4093046833	2010-02-02 01:02:31	2822	329680	2	7
42	29.7686047167	-95.4093614	2010-02-02 01:02:57	2822	59764	2	8
42	29.7703612377	-95.4101769321	2010-02-02 01:03:12	2822	152969	2	7
42	29.7701831333	-95.4101018	2010-02-02 01:03:24	2822	72810	2	6
42	29.7702446621	-95.4096722603	2010-02-02 01:03:31	2822	152982	2	8
42	29.7699373365	-95.4092645645	2010-02-02 01:03:42	2822	152992	2	8
42	29.7699456	-95.41255335	2010-02-02 01:04:01	2822	361692	2	1
42	29.77241528	-95.41420584	2010-02-02 01:04:34	2822	483223	2	5
42	29.7716931333	-95.4155697667	2010-02-02 01:05:44	2822	440006	2	6
42	29.6967521833	-95.33534415	2010-02-02 03:04:04	2822	492736	6	7
42	29.6967128333	-95.3354694667	2010-02-02 03:05:12	2822	492741	6	6
42	29.6965336667	-95.33517125	2010-02-02 03:06:45	2822	492746	6	7
42	29.69640255	-95.3349558	2010-02-02 03:08:03	2822	492749	6	8
42	29.6963244833	-95.3348378333	2010-02-02 03:09:38	2822	492753	6	8
42	29.6962298833	-95.3346462333	2010-02-02 03:10:37	2822	492757	6	8
42	29.6961663	-95.334389	2010-02-02 03:11:45	2822	492761	6	8
42	29.6961336833	-95.3343779833	2010-02-02 03:12:31	2822	492763	6	8
42	29.6960702	-95.3341089333	2010-02-02 03:13:20	2822	492766	6	8
42	29.6962023833	-95.3337013833	2010-02-02 03:14:09	2822	492769	6	8
42	29.6960357667	-95.33302715	2010-02-02 03:15:02	2822	492772	6	8
42	29.6959962833	-95.3317250167	2010-02-02 03:15:58	2822	492774	6	8
42	29.69772675	-95.3357578833	2010-02-02 03:17:06	2822	492780	6	7
42	29.6979829	-95.3365535167	2010-02-02 03:17:39	2822	492781	6	8
42	29.6988510667	-95.3361736167	2010-02-02 03:18:35	2822	492784	6	6
42	29.6989473333	-95.33616875	2010-02-02 03:19:43	2822	492788	6	7
42	29.7030284167	-95.3346207333	2010-02-02 03:20:45	2822	492792	6	6
42	29.7038420833	-95.3341851	2010-02-02 03:21:36	2822	492795	6	8
42	29.7038420833	-95.3341851	2010-02-02 03:22:17	2822	492799	6	7
42	29.7041058167	-95.3339437	2010-02-02 03:23:47	2822	492806	6	6
42	29.7087455833	-95.3358050333	2010-02-02 03:24:38	2822	492812	6	7
42	29.74605305	-95.3656517167	2010-02-02 03:31:30	2822	492836	7	8
42	29.7622273833	-95.3836679833	2010-02-02 03:35:39	2822	492843	7	8
42	29.7645918667	-95.3950290333	2010-02-02 03:36:51	2822	44474	7	8
42	29.7627009444	-95.4076874256	2010-02-02 03:37:53	2822	50083	7	6
42	29.76572485	-95.4100631167	2010-02-02 03:38:27	2822	325758	7	4
42	29.7669120167	-95.40911705	2010-02-02 03:39:09	2822	120212	7	6
42	29.7704123976	-95.4127940577	2010-02-02 03:39:47	2822	114488	7	7
42	29.70262783	-95.51751029	2010-08-21 16:06:41	2823	134878	32	2
42	29.7020147667	-95.5178014167	2010-08-21 16:07:04	2823	481465	32	2
42	29.7039487618	-95.5142750577	2010-08-21 16:07:15	2823	400424	32	1
42	29.7076984711	-95.5155658722	2010-08-21 16:07:21	2823	1408397	32	4
42	29.6991038833	-95.51818005	2010-08-21 16:07:28	2823	743523	32	0
42	29.707549372	-95.5175828934	2010-08-21 16:07:34	2823	1408433	32	4
42	29.6981150333	-95.51901725	2010-08-21 16:07:43	2823	419881	32	6
42	29.6961053507	-95.5174541473	2010-08-21 16:07:48	2823	96419	32	1
42	29.7084857667	-95.5193511167	2010-08-21 16:07:56	2823	1122736	32	7
42	29.6969914937	-95.5140595537	2010-08-21 16:08:01	2823	933701	32	0
42	29.6965652068	-95.5143190115	2010-08-21 16:08:08	2823	924515	32	3
42	29.70663559	-95.51038169	2010-08-21 16:08:13	2823	1469723	32	1
42	29.6963586	-95.5204348167	2010-08-21 16:08:20	2823	976046	32	0
42	29.7074137849	-95.5096727821	2010-08-21 16:08:27	2823	601875	32	1
42	29.69399245	-95.51620935	2010-08-21 16:08:39	2823	186323	32	3
42	29.6940493584	-95.5216866732	2010-08-21 16:08:48	2823	1213115	32	7
42	29.707018415	-95.521089798	2010-08-21 16:09:04	2823	1368298	32	3
42	29.7057073833	-95.5217947	2010-08-21 16:09:11	2823	975961	32	6
42	29.6983461167	-95.5190226333	2010-08-21 16:09:18	2823	419879	32	1
42	29.7015227	-95.51686561	2010-08-21 16:09:30	2823	565249	32	5
42	29.6709416333	-95.4163086167	2010-01-25 19:12:44	2824	450834	38	2
42	29.7716931333	-95.4155697667	2010-01-25 22:38:26	2824	440006	45	2
42	29.6709416333	-95.4163086167	2010-01-25 15:24:16	2825	450834	30	2
42	29.7160450204	-95.4150041085	2010-01-25 17:04:00	2825	405412	34	2
42	29.72914862	-95.39817482	2010-01-31 00:23:26	2826	481869	0	2
42	29.586914	-95.0493036167	2010-01-31 02:58:39	2826	482518	5	2
42	29.5348936167	-95.1236884333	2010-01-31 04:38:21	2826	483120	9	6
42	29.5555856667	-95.1589803	2010-09-27 00:13:21	2827	624170	0	2
42	29.55311387	-95.15560674	2010-09-27 00:13:28	2827	2298648	0	2
42	29.54197067	-95.1387847	2010-09-27 00:15:31	2827	1278732	0	5
42	29.54166686	-95.13972985	2010-09-27 00:15:41	2827	922808	0	6
42	29.54111182	-95.13930189	2010-09-27 00:15:48	2827	1433959	0	7
42	29.54142594	-95.13938033	2010-09-27 00:16:06	2827	1382197	0	7
42	29.54195249	-95.13964366	2010-09-27 00:16:17	2827	1186566	0	8
42	29.54163134	-95.1388207	2010-09-27 00:16:23	2827	1110024	0	0
42	29.54146	-95.138674	2010-09-27 00:16:33	2827	1315649	0	5
42	29.5417996	-95.13888126	2010-09-27 00:16:40	2827	906330	0	7
42	29.54167318	-95.13875871	2010-09-27 00:17:02	2827	1323766	0	6
42	29.54167592	-95.13871479	2010-09-27 00:17:15	2827	1314383	0	8
42	29.54173266	-95.13866376	2010-09-27 00:17:29	2827	1274340	0	8
42	29.5386097833	-95.1388841333	2010-09-27 00:39:56	2827	936247	1	6
42	29.5392600447	-95.138746844	2010-09-27 00:40:03	2827	956922	1	7
42	29.5391995167	-95.1383869667	2010-09-27 00:40:35	2827	150576	1	8
42	29.539613	-95.13944888	2010-09-27 00:40:44	2827	773514	1	1
42	29.539143	-95.139959	2010-09-27 00:40:59	2827	1915804	1	6
42	29.53961461	-95.13949835	2010-09-27 00:41:32	2827	590553	1	7
42	29.7438045	-95.3799390167	2010-02-01 23:31:40	2828	492032	47	2
42	29.7449176667	-95.38959195	2010-02-01 23:33:49	2828	63203	47	2
42	29.7449893833	-95.3911212	2010-02-01 23:35:00	2828	63257	47	8
42	29.7448211667	-95.3899518833	2010-02-01 23:35:26	2828	63206	47	6
42	29.745371	-95.3910634167	2010-02-01 23:35:35	2828	62706	47	7
42	29.7454009	-95.3910808	2010-02-01 23:35:42	2828	96057	47	5
42	29.7450989167	-95.3922280333	2010-02-01 23:36:09	2828	195209	47	6
42	29.7460610167	-95.3940275833	2010-02-01 23:38:07	2828	492056	47	7
42	29.7463204667	-95.3939721333	2010-02-01 23:42:13	2828	492077	47	6
42	29.7497990167	-95.3964842	2010-02-01 23:43:40	2828	184771	47	7
42	29.7521348	-95.39887955	2010-02-01 23:45:52	2828	492098	47	8
42	29.7524421	-95.3983509667	2010-02-01 23:48:18	2828	492112	47	6
42	29.7535022332	-95.3974058311	2010-02-01 23:49:15	2828	296007	47	8
42	29.7529676167	-95.4002189333	2010-02-01 23:50:30	2828	334395	47	6
42	29.7533830667	-95.3995275167	2010-02-01 23:51:08	2828	492125	47	7
42	29.7543297667	-95.39993255	2010-02-01 23:51:42	2828	62839	47	7
42	29.75353275	-95.4014767667	2010-02-01 23:53:53	2828	492137	47	6
42	29.7539053167	-95.4015173	2010-02-01 23:54:53	2828	492143	47	7
42	29.7543183696	-95.4019904137	2010-02-01 23:55:07	2828	369938	47	8
42	29.7540508167	-95.4010244833	2010-02-01 23:55:26	2828	68236	47	6
42	29.7538060784	-95.4026663303	2010-02-01 23:56:09	2828	59421	47	6
42	29.7527448333	-95.4026857167	2010-02-01 23:56:34	2828	250139	47	7
42	29.7528644167	-95.4034578833	2010-02-01 23:56:49	2828	468952	47	7
42	29.75341895	-95.4047105167	2010-02-01 23:57:35	2828	492149	47	8
42	29.78170615	-95.3908865167	2010-03-31 23:03:27	2829	79044	46	2
42	29.7817841167	-95.3925972833	2010-03-31 23:04:00	2829	416324	46	2
42	29.7676230517	-95.3779256344	2010-02-07 04:07:38	2830	92341	8	2
42	29.7688183005	-95.3829401237	2010-02-07 05:07:03	2830	102430	10	2
42	29.768021187	-95.3806775808	2010-02-07 05:07:17	2830	24799	10	0
42	29.7676015294	-95.3805011574	2010-02-07 05:07:30	2830	72749	10	5
42	29.7728231	-95.3848838667	2010-02-07 05:07:40	2830	473608	10	1
42	29.7689834833	-95.3878474167	2010-02-07 05:07:49	2830	129469	10	3
42	29.77423342	-95.3811922689	2010-02-07 05:07:58	2830	74254	10	1
42	29.7656067399	-95.3769600391	2010-02-07 05:08:06	2830	151118	10	5
42	29.7747799325	-95.3832471371	2010-02-07 05:08:16	2830	229365	10	1
42	29.7743608709	-95.3851890564	2010-02-07 05:08:27	2830	43270	10	3
42	29.7668190167	-95.37354065	2010-02-07 05:09:41	2830	416973	10	7
42	29.77051215	-95.37257915	2010-02-07 05:09:58	2830	109016	10	5
42	29.7672458695	-95.3699862957	2010-02-07 05:10:06	2830	95983	10	2
42	29.7653649333	-95.37460475	2010-02-07 05:10:14	2830	417012	10	0
42	29.7653868667	-95.37491525	2010-02-07 05:10:42	2830	417000	10	4
42	29.7653050833	-95.3747289333	2010-02-07 05:10:52	2830	417009	10	6
42	29.7651626667	-95.37151805	2010-02-07 05:11:00	2830	416987	10	2
42	29.77358675	-95.37221505	2010-02-07 05:11:12	2830	120613	10	4
42	29.763592758	-95.3696432277	2010-02-07 05:11:21	2830	48626	10	0
42	29.7628171888	-95.3710108688	2010-02-07 05:11:32	2830	136191	10	3
42	29.7641724796	-95.3674757481	2010-02-07 05:11:39	2830	443702	10	1
42	29.7714367167	-95.3668122667	2010-02-07 05:11:49	2830	15651	10	5
42	29.7641724796	-95.3674757481	2010-02-07 05:12:01	2830	443702	10	6
42	29.76243442	-95.36960995	2010-02-07 05:12:11	2830	184212	10	2
42	29.7619275833	-95.3757279667	2010-02-07 05:12:20	2830	103314	10	2
42	29.7513672	-95.37658185	2010-02-07 05:20:54	2830	500098	10	4
42	29.75188475	-95.3766781167	2010-02-07 05:21:14	2830	404905	10	7
42	29.7509744581	-95.3778719902	2010-02-07 05:21:23	2830	384418	10	0
42	29.7467029167	-95.38125125	2010-02-07 05:22:58	2830	409297	10	5
42	29.7469576723	-95.3814344376	2010-02-07 05:23:07	2830	78687	10	7
42	29.74706745	-95.38174104	2010-02-07 05:23:20	2830	396878	10	8
42	29.7483273667	-95.3841870833	2010-02-07 05:23:40	2830	120974	10	2
42	29.7482223333	-95.38591515	2010-02-07 05:24:08	2830	28865	10	6
42	29.7482978333	-95.3859430667	2010-02-07 05:24:19	2830	28867	10	7
42	29.7482265833	-95.3882569833	2010-02-07 05:24:58	2830	116839	10	6
42	29.7483409333	-95.38997765	2010-02-07 05:25:15	2830	175916	10	7
42	29.74865758	-95.39033579	2010-02-07 05:26:17	2830	448544	10	5
42	29.7485069	-95.39051383	2010-02-07 05:26:28	2830	507627	10	6
42	29.74886232	-95.3902226	2010-02-07 05:26:40	2830	402802	10	7
42	29.7484334333	-95.3896628667	2010-02-07 05:29:20	2830	521791	10	8
42	29.6953295667	-95.3236439833	2010-02-08 12:26:24	2831	527442	24	2
42	29.6709416333	-95.4163086167	2010-02-08 14:27:27	2831	450834	28	2
42	29.6768675115	-95.4199290276	2010-02-08 14:27:37	2831	520667	28	1
42	29.6780465	-95.4239391	2010-02-08 14:27:45	2831	298733	28	2
42	29.6764847333	-95.4259910333	2010-02-08 14:27:53	2831	482108	28	3
42	29.6719434441	-95.41955566	2010-02-08 14:28:00	2831	115149	28	1
42	29.67681495	-95.4215201833	2010-02-08 14:28:08	2831	101166	28	4
42	29.6725818997	-95.4193111855	2010-02-08 14:28:17	2831	148384	28	6
42	29.6788170163	-95.4265608707	2010-02-08 14:28:27	2831	81975	28	1
42	29.6784314599	-95.4271210368	2010-02-08 14:28:47	2831	113516	28	3
42	29.68001585	-95.4253478333	2010-02-08 14:29:16	2831	182929	28	7
42	29.6791139801	-95.4297244549	2010-02-08 14:29:24	2831	113495	28	0
42	29.6795052618	-95.4263691541	2010-02-08 14:29:31	2831	113510	28	7
42	29.681582	-95.4238169833	2010-02-08 14:29:43	2831	472126	28	5
42	29.6769793701	-95.4296922684	2010-02-08 14:29:53	2831	113500	28	0
42	29.685806481	-95.4147148132	2010-02-08 14:30:11	2831	74770	29	1
42	29.7698108333	-95.3976957167	2010-03-20 17:52:57	2832	82505	35	2
42	29.770107297	-95.3990265727	2010-03-20 17:53:07	2832	92099	35	2
42	29.7698361	-95.3962852667	2010-03-20 17:53:17	2832	48162	35	0
42	29.7697708761	-95.3974157558	2010-03-20 17:53:36	2832	178524	35	3
42	29.7700359333	-95.39760495	2010-03-20 17:53:44	2832	70312	35	7
42	29.7704878667	-95.3975529667	2010-03-20 17:54:17	2832	158130	35	6
42	29.6948203667	-95.2992065333	2010-09-30 18:12:54	2833	544117	36	2
42	29.6949124135	-95.2988272905	2010-09-30 18:13:08	2833	331591	36	2
42	29.6962527167	-95.2986336	2010-09-30 18:13:14	2833	704200	36	8
42	29.697726977	-95.2994656563	2010-09-30 18:13:25	2833	396155	36	7
42	29.6929878405	-95.2994441986	2010-09-30 18:13:34	2833	493950	36	6
42	29.6969999	-95.2981160167	2010-09-30 18:13:50	2833	334497	36	7
42	29.6964222833	-95.2974988333	2010-09-30 18:14:02	2833	190396	36	8
42	29.695861673	-95.296662883	2010-09-30 18:14:12	2833	1387764	36	8
42	29.6974173962	-95.2973423515	2010-09-30 18:14:26	2833	257178	36	7
42	29.6981745	-95.2957454333	2010-09-30 18:14:56	2833	334547	36	6
